"state","puma2k","puma12","stab","PUMAname","PUMA2kName","pop10","afact"
"FIPS state","puma2k","puma12","State Postal Code","PUMA12 Name","PUMA 2K Name","Total Pop, 2010 census","puma2k to puma12 alloc factor"
"48","05607","05911","TX","San Antonio City (North), Hollywood Park Town & Shavano Park City","4805607",38761,0.185 
"48","05607","05914","TX","Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities","4805607",3730,0.018 
"48","05607","05915","TX","Bexar County (North)--San Antonio City (Far North) & Timberwood Park","4805607",14858,0.071 
"48","05608","05902","TX","San Antonio City (Northeast)--Inside Loop I-410","4805608",12457,0.101 
"48","05608","05912","TX","San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410","4805608",68421,0.552 
"48","05608","05913","TX","San Antonio (Northeast), Kirby & Windcrest Cities","4805608",35144,0.284 
"48","05608","05916","TX","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities","4805608",7887,0.064 
"48","05609","05905","TX","San Antonio City (West)--Inside Loop I-410","4805609",235,0.001 
"48","05609","05907","TX","Bexar County (South)--San Antonio City (Far South)","4805609",78931,0.389 
"48","05609","05908","TX","San Antonio City (West)--Between Loop TX-1604 & Loop I-410","4805609",32239,0.159 
"48","05609","05913","TX","San Antonio (Northeast), Kirby & Windcrest Cities","4805609",20295,0.1 
"48","05609","05914","TX","Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities","4805609",28392,0.14 
"48","05609","05916","TX","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities","4805609",42810,0.211 
"48","05610","05902","TX","San Antonio City (Northeast)--Inside Loop I-410","4805610",14146,0.071 
"48","05610","05904","TX","San Antonio City (Northwest)--Inside Loop I-410","4805610",5429,0.027 
"48","05610","05905","TX","San Antonio City (West)--Inside Loop I-410","4805610",81,0 
"48","05610","05909","TX","San Antonio (Northwest) & Leon Valley Cities","4805610",9958,0.05 
"48","05610","05910","TX","San Antonio City (Northwest)--Between Loop TX-1604 & Loop I-410","4805610",166,0.001 
"48","05610","05911","TX","San Antonio City (North), Hollywood Park Town & Shavano Park City","4805610",8710,0.044 
"48","05610","05913","TX","San Antonio (Northeast), Kirby & Windcrest Cities","4805610",9974,0.05 
"48","05610","05914","TX","Bexar County (Northwest)--San Antonio (Far Northwest) & Helotes Cities","4805610",67845,0.342 
"48","05610","05915","TX","Bexar County (North)--San Antonio City (Far North) & Timberwood Park","4805610",39525,0.199 
"48","05610","05916","TX","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities","4805610",42735,0.215 
"48","05611","05911","TX","San Antonio City (North), Hollywood Park Town & Shavano Park City","4805611",65055,0.431 
"48","05611","05912","TX","San Antonio City (Northeast)--Between Loop TX-1604 & Loop I-410","4805611",35078,0.232 
"48","05611","05915","TX","Bexar County (North)--San Antonio City (Far North) & Timberwood Park","4805611",45662,0.303 
"48","05611","05916","TX","Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities","4805611",5135,0.034 
"48","05700","05500","TX","Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties","4805700",104856,0.7 
"48","05700","06100","TX","Alamo Area COG (Southwest)","4805700",44916,0.3 
"48","05800","06000","TX","Alamo Area COG (Northwest) & Blanco County","4805800",107872,0.563 
"48","05800","06100","TX","Alamo Area COG (Southwest)","4805800",83703,0.437 
"48","05900","06200","TX","Middle Rio Grande Development Council","4805900",167010,1 
"48","06000","06301","TX","South Texas Development Council (North)--Webb County--Laredo City (Central)","4806000",134404,0.537 
"48","06000","06302","TX","South Texas Development Council--Webb County (North & East)--Laredo City (Outer)","4806000",115900,0.463 
"48","06100","06400","TX","South Texas Development Council (South) & Coastal Bend COG (West)","4806100",24020,0.189 
"48","06100","06500","TX","Coastal Bend COG (Northeast)","4806100",62402,0.49 
"48","06100","06900","TX","Coastal Bend COG (Southeast) & Willacy County","4806100",40838,0.321 
"48","06200","05500","TX","Golden Crescent Regional Planning Commission (North) & Wilson & Karnes Counties","4806200",14075,0.115 
"48","06200","05600","TX","Golden Crescent Regional Planning Commission (Southeast)--Victoria & Calhoun Counties","4806200",108174,0.885 
"48","06301","06601","TX","Coastal Bend COG--Nueces County--Corpus Christi City (Outer)","4806301",2,0 
"48","06301","06602","TX","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central)","4806301",102824,0.847 
"48","06301","06603","TX","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central)","4806301",18534,0.153 
"48","06302","06601","TX","Coastal Bend COG--Nueces County--Corpus Christi City (Outer)","4806302",82113,0.447 
"48","06302","06602","TX","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (North Central)","4806302",14632,0.08 
"48","06302","06603","TX","Coastal Bend COG--Nueces County (Central)--Corpus Christi City (South Central)","4806302",87108,0.474 
"48","06400","06500","TX","Coastal Bend COG (Northeast)","4806400",64804,0.649 
"48","06400","06601","TX","Coastal Bend COG--Nueces County--Corpus Christi City (Outer)","4806400",35010,0.351 
"48","06500","06400","TX","South Texas Development Council (South) & Coastal Bend COG (West)","4806500",80286,0.565 
"48","06500","06900","TX","Coastal Bend COG (Southeast) & Willacy County","4806500",61834,0.435 
"48","06600","06803","TX","Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities","4806600",7,0 
"48","06600","06804","TX","Hidalgo County (North Central)--Edinburg City","4806600",193,0.002 
"48","06600","06805","TX","Hidalgo County (Central)--McAllen City","4806600",121602,0.979 
"48","06600","06806","TX","Hidalgo County (Southwest)--Mission City","4806600",2287,0.018 
"48","06600","06807","TX","Hidalgo County (North & West)","4806600",64,0.001 
"48","06701","06802","TX","Hidalgo County (East)--Alamo & Donna Cities","4806701",49061,0.28 
"48","06701","06804","TX","Hidalgo County (North Central)--Edinburg City","4806701",57900,0.33 
"48","06701","06807","TX","Hidalgo County (North & West)","4806701",68378,0.39 
"48","06702","06805","TX","Hidalgo County (Central)--McAllen City","4806702",9756,0.066 
"48","06702","06806","TX","Hidalgo County (Southwest)--Mission City","4806702",100923,0.683 
"48","06702","06807","TX","Hidalgo County (North & West)","4806702",37160,0.251 
"48","06703","06801","TX","Hidalgo County (Southeast)--Weslaco & Mercedes Cities","4806703",8890,0.054 
"48","06703","06802","TX","Hidalgo County (East)--Alamo & Donna Cities","4806703",24749,0.151 
"48","06703","06803","TX","Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities","4806703",84132,0.514 
"48","06703","06804","TX","Hidalgo County (North Central)--Edinburg City","4806703",45836,0.28 
"48","06703","06805","TX","Hidalgo County (Central)--McAllen City","4806703",52,0 
"48","06704","06801","TX","Hidalgo County (Southeast)--Weslaco & Mercedes Cities","4806704",95459,0.583 
"48","06704","06802","TX","Hidalgo County (East)--Alamo & Donna Cities","4806704",30155,0.184 
"48","06704","06803","TX","Hidalgo County (South Central)--Pharr, San Juan & Hidalgo Cities","4806704",38150,0.233 
"48","06704","06806","TX","Hidalgo County (Southwest)--Mission City","4806704",15,0 
"48","06800","06701","TX","Cameron County (East)--Brownsville City (North)","4806800",25682,0.151 
"48","06800","06703","TX","Cameron County (South)--Brownsville City (Central)","4806800",144944,0.849 
"48","06900","06701","TX","Cameron County (East)--Brownsville City (North)","4806900",90813,0.385 
"48","06900","06702","TX","Cameron County (West)--Harlingen & San Benito Cities","4806900",144780,0.615 
"48","06900","06703","TX","Cameron County (South)--Brownsville City (Central)","4806900",1,0 
"49","00100","03001","UT","Tooele & Box Elder Counties","4900100",108193,0.485 
"49","00100","05001","UT","Cache, Summit, Morgan & Rich Counties","4900100",114920,0.515 
"49","00200","57001","UT","Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities","4900200",129395,0.56 
"49","00200","57002","UT","Weber County (East)--Ogden (Southeast) & South Ogden Cities","4900200",101841,0.44 
"49","00301","11001","UT","Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities","4900301",172840,1 
"49","00301","11002","UT","Davis County (South)--Bountiful, Farmington & North Salt Lake Cities","4900301",36,0 
"49","00302","11001","UT","Davis County (North)--Layton, Clearfield, Kaysville, Syracuse & Clinton Cities","4900302",24549,0.184 
"49","00302","11002","UT","Davis County (South)--Bountiful, Farmington & North Salt Lake Cities","4900302",109054,0.816 
"49","00400","05001","UT","Cache, Summit, Morgan & Rich Counties","4900400",45793,0.257 
"49","00400","13001","UT","Southeast Utah & Uintah Basin Region","4900400",132134,0.743 
"49","00501","35001","UT","Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna","4900501",45510,0.245 
"49","00501","35002","UT","Salt Lake County (Northeast)--Salt Lake City (East)","4900501",111750,0.601 
"49","00501","35003","UT","Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns","4900501",98,0.001 
"49","00501","35004","UT","Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities","4900501",11169,0.06 
"49","00501","35005","UT","Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek","4900501",17342,0.093 
"49","00502","35001","UT","Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna","4900502",10807,0.06 
"49","00502","35006","UT","Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities","4900502",44238,0.244 
"49","00502","35007","UT","Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities","4900502",70400,0.388 
"49","00502","35009","UT","Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities","4900502",55854,0.308 
"49","00502","49004","UT","Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities","4900502",33,0 
"49","00503","35001","UT","Salt Lake County (Northwest)--Salt Lake City (West), West Valley City (West) & Magna","4900503",48050,0.32 
"49","00503","35003","UT","Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns","4900503",63064,0.42 
"49","00503","35004","UT","Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities","4900503",39135,0.26 
"49","00504","35002","UT","Salt Lake County (Northeast)--Salt Lake City (East)","4900504",3620,0.025 
"49","00504","35004","UT","Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities","4900504",9266,0.063 
"49","00504","35005","UT","Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek","4900504",114766,0.778 
"49","00504","35008","UT","Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities","4900504",19937,0.135 
"49","00505","35003","UT","Salt Lake County--West Valley City (Central), Salt Lake City (South Central) & Kearns","4900505",43334,0.381 
"49","00505","35004","UT","Salt Lake County--West Valley City (East), Taylorsville & Murray (West) Cities","4900505",55275,0.486 
"49","00505","35005","UT","Salt Lake County (East Central)--Murray (East), Holladay Cities & Millcreek","4900505",15182,0.133 
"49","00506","35006","UT","Salt Lake County--West Jordan (West), Herriman & South Jordan (West) Cities","4900506",56229,0.441 
"49","00506","35007","UT","Salt Lake County--West Jordan (East), South Jordan (East) & Riverton Cities","4900506",67453,0.529 
"49","00506","35008","UT","Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities","4900506",3903,0.031 
"49","00507","35008","UT","Salt Lake County (Southeast)--Sandy (North), Cottonwood Heights & Midvale Cities","4900507",77519,0.629 
"49","00507","35009","UT","Salt Lake County (South & East Central)--Draper (Northwest) & Sandy (South) Cities","4900507",45754,0.371 
"49","00601","49002","UT","Utah County (Central)--Orem, Pleasant Grove, American Fork & Lindon Cities","4900601",158140,1 
"49","00602","49003","UT","Utah County (Central)--Provo City","4900602",112570,1 
"49","00603","49001","UT","Utah County (West)--Saratoga Springs, Payson & Lehi (Southwest) Cities","4900603",103532,0.421 
"49","00603","49004","UT","Utah County (East)--Spanish Fork, Springville, Lehi (Northeast) & Highland Cities","4900603",142289,0.579 
"49","00700","21001","UT","Southwest & South Central Utah (Outside Washington County)--Cedar City","4900700",140796,0.505 
"49","00700","53001","UT","Washington County--St. George City","4900700",138115,0.495 
"50","00100","00100","VT","Northwest Vermont--Chittenden, Franklin & Grand Isle Counties--Burlington City","5000100",211261,1 
"50","00200","00200","VT","Northeast Vermont--Washington, Caledonia, Orleans, Lamoille & Essex Counties","5000200",148768,1 
"50","00200","00300","VT","Southeast Vermont--Windsor, Windham & Orange Counties","5000200",15,0 
"50","00300","00200","VT","Northeast Vermont--Washington, Caledonia, Orleans, Lamoille & Essex Counties","5000300",5,0 
"50","00300","00300","VT","Southeast Vermont--Windsor, Windham & Orange Counties","5000300",130104,1 
"50","00400","00400","VT","Southwest Vermont--Rutland, Bennington & Addison Counties","5000400",135588,1 
"51","00100","01301","VA","Arlington County (North)","5100100",105186,0.507 
"51","00100","01302","VA","Arlington County (South)","5100100",102441,0.493 
"51","00100","51255","VA","Alexandria City","5100100",10,0 
"51","00200","51255","VA","Alexandria City","5100200",139956,1 
"51","00301","59301","VA","Fairfax County (East Central)--Annandale, West Falls Church & Baileys Crossroads","5100301",144493,0.644 
"51","00301","59308","VA","Fairfax County (Northeast)--McLean & Idylwood","5100301",80043,0.356 
"51","00302","59302","VA","Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon","5100302",123184,0.61 
"51","00302","59304","VA","Fairfax County (Southwest)--Centreville (Southeast) & Lorton","5100302",34335,0.17 
"51","00302","59306","VA","Fairfax County (South Central)--Springfield (South), West Springfield & Franconia","5100302",44473,0.22 
"51","00303","59303","VA","Fairfax County (Central) & Fairfax City--Burke","5100303",152346,0.721 
"51","00303","59304","VA","Fairfax County (Southwest)--Centreville (Southeast) & Lorton","5100303",212,0.001 
"51","00303","59306","VA","Fairfax County (South Central)--Springfield (South), West Springfield & Franconia","5100303",58731,0.278 
"51","00304","59304","VA","Fairfax County (Southwest)--Centreville (Southeast) & Lorton","5100304",67520,0.385 
"51","00304","59309","VA","Fairfax County (West Central)--Centreville (North & West) & Chantilly (South & West)","5100304",107742,0.615 
